Access to electricity (% of population),"Access to electricity, urban (% of urban population)",Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)","Birth rate, crude (per 1,000 people)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Death rate, crude (per 1,000 people)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Fertility rate, total (births per woman)","Incidence of tuberculosis (per 100,000 people)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Land area (sq. km),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lower secondary school starting age (years),Merchandise exports by the reporting economy (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise imports by the reporting economy (current US$),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),"Population ages 0-14, female (% of female population)","Population ages 0-14, male (% of male population)","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)","Population ages 15-64, female (% of female population)","Population ages 15-64, male (% of male population)","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male (% of male population)","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population density (people per sq. km of land area),Population growth (annual %),"Population, female (% of total population)","Population, male (% of total population)","Population, total","Primary education, duration (years)",Primary school starting age (years),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Rural population (% of total population),"Secondary education, duration (years)",Secure Internet servers (per 1 million people),"Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)",Sex ratio at birth (male births per female births),Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",Urban population (% of total population),Urban population growth (annual %),"Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",Country Name
99.7662734985352,100,11920865931.7958,170770733.579798,64.313,12.775685042755,32.9684718952706,14.655,5.34999990463257,1.91999995708466,5.63,2.39000010490417,4.53999996185303,6.59999990463257,22.3099994659424,14.3999996185303,24.2099990844727,79.0100021362305,53.4799995422363,49.03,73.83,31.56,49.56,1.789,35,42.54,58.98,61.58,84.58,42.677435187388,26413532,1109500,80.019,74.528,11,39204782938,0.730321451984058,0.908273910260209,59.5547072609072,12.0127135850947,3.42139911633044,0.893265481290445,17.2045194706646,53125220822,3.08418992269201,50.0483242941917,23.3988722280327,1.28033396657116,19.4598586340724,2.488333065813,0.0986724406767869,27.4076271490439,21.71461294571,23.5607353529752,7.10672455002195,7.72475657030639,7.09122091605288,7.69372051600131,7.51666747963514,8.14225826666752,8.20580459489781,8.86296643254475,68.7086288473733,68.5145905670708,8.48664943173504,9.08552771792783,8.42231696014829,8.90520298206711,7.76045266084581,8.046871968345,7.32588263987123,7.33341499012289,6.79530169260036,6.48352481203056,6.2077830349739,5.68394379471726,5.94720647773279,5.5174416353241,5.29652602312082,4.85866395329814,4.26070533144725,3.73703228069315,9.57675820691674,7.92467407995398,3.41513096922101,3.0054351940682,2.4033403248622,2.05946273312396,1.66544461245793,1.33837420360857,2.09284230037559,1.52140194915323,45.3712870662461,1.35678804331132,50.9069001816329,49.0930998183671,50339443,5,6,70.1147991015722,18.896,6,780.660207146114,48.4700012207031,50.3400001525879,1.05,100,83.11875,87.1528546,78.423451,12.76,7.88,25.81,15.97,81.104,1.75955099995645,46.0799994468689,45.8099993467331,51.5299987792969,49.6599998474121,Colombia
84.0482406616211,98.1556091308594,0,0,62.7702,5.29908502220691,68.1351696754876,31.407,4.38000011444092,3.25,7.135,0.550000011920929,1.05999994277954,31.5699996948242,36.3499984741211,16.3899993896484,20.5400009155273,52.0499992370605,43.0999984741211,30.98,53.02,10.14,14.54,4.138,35,12.36,17.84,35.53,57.43,37.6804879603851,235265,1861,66.121,62.587,12,49033892,0,6.00500975937215,67.0122086168481,0.172951802398227,0.176131235921472,19.6544157661399,20.5064223741407,201624860,0.249209844460648,51.851230051691,16.1894768333627,4.81803831134712,1.1123489434785,18.4221429837571,5.4311616137018,42.4683984901465,38.9230247509373,39.6425991938678,14.2512942247813,14.5376389180122,13.0759982071756,13.3158593695394,11.5957323189805,11.7891009063163,10.2366480823182,10.3872230376739,57.721120942134,57.5974464714242,9.12585580094906,9.24489177791757,8.20027461517118,8.2803289764917,7.29105650954157,7.33137624938841,6.086828669065,6.08583211015587,4.84204884735143,4.80277719531232,3.94611092271172,3.87898697607232,3.25933584866285,3.1651173085436,2.66362487283041,2.52720113697258,2.0693367735326,1.89371170289602,3.3558543069287,2.75995433470795,1.43212523210673,1.25975629645162,0.871037585283662,0.737168285920645,0.5938138071196,0.454323058642623,0.4588776824187,0.308706693693064,457.22246104245,2.20646505841421,49.557581405844,50.442418594156,850891,6,6,60.8342170378226,70.836,7,7.05143196954722,68.8399963378906,51.1199989318848,1.05,60,52.65625,68.2293714,60.640947,10.02,6.29,17.97,18.5,29.164,2.89123966044684,68.289999961853,50.060001373291,31.1599998474121,48.8800010681152,Comoros
19.1,41,264197035.159276,1149615407.03362,120.9912,5.9176956302438,90.2312648684301,40.639,26.2099990844727,5.28000020980835,9.292,1.21000003814697,3.07999992370605,71.5100021362305,57.4300003051758,3.48000001907349,15.8900003433228,25.0100002288818,26.6800003051758,59.02,62.95,36.3,28.88,5.819,320,38.57,32.09,61.86,66.31,48.4651109758326,29801894,2267050,62.233,59.147,12,18434580564,0.68662290178267,5.79660504501403,13.9418006559859,44.7302514281388,0.00238695422698851,0.286197572094649,45.0949912211954,15452480582,6.57542006028194,25.2200041560939,29.491217198541,1.97087534511939,0.623213130661872,3.59937078094689,31.7439863649718,36.4605894186523,45.5233772314782,46.4811078844361,17.6545119884964,18.0707504492879,15.1650030658042,15.4801958849425,12.7038621771776,12.9301615502057,10.4295656932657,10.5644615956152,51.1776518228682,50.7849758569562,8.57237500507517,8.62000997573749,7.17261311529299,7.1830919490646,5.96348892313613,5.93552225677434,4.94690022523971,4.89679345391801,4.07442675327367,4.00624177282711,3.3572344525311,3.27511167532716,2.7464061770175,2.64397210625529,2.19930476233088,2.07815706617933,1.71533671570535,1.58161400525768,3.29897094565366,2.73391625860766,1.29715895243006,1.15479768821621,0.958198671243309,0.80124696949519,0.594730359328815,0.466861005870782,0.448882962651477,0.311010595025479,38.2834820581813,3.18708626507603,50.0877756670518,49.9122243329483,86790568,6,6,92.0742753623188,54.954,6,3.0302831985153,89.4599990844727,69.9800033569336,1.03,60,44.325,62.8115076,56.7635182,3.24,4.96,5.88,9.98,45.046,4.49651293700232,88.25,66.8999991416931,10.539999961853,30.0200004577637,"Congo, Dem. Rep."
48.3297233581543,65.5977783203125,3537927621.62971,0,109.6422,4.88222555277886,74.5178407990224,32.397,2.91000008583069,3.22000002861023,6.612,0.5,1.5900000333786,32.0400009155273,34.9500007629395,22.2299995422363,20.7600002288818,45.7299995422363,44.2900009155273,60.65,64.84,33.93,32.11,4.374,373,42.81,41.4,68.58,72.09,49.0873797260856,2182726,341500,66.023,63.082,12,5580830919,0.155617543803964,0.1778748208659,19.3823381087815,61.7296677502155,0.0199586050207661,13.2200888489236,75.0817274491236,2243059080,0.103947953078436,49.0597282439837,15.8583364643253,4.27293243653662,2.12990685024667,2.06106247544759,24.8751517057678,25.9611720971701,41.1217215850904,41.9536585747042,14.9324618865817,15.2863146629515,13.9407963771738,14.219281539713,12.248463321335,12.4480623720397,10.2131856200889,10.3352065485879,55.7702404548435,55.7125623009662,8.5211867459098,8.59152371957886,7.19608220274727,7.24462464621386,6.48342124786402,6.51282784057799,6.00071440612577,5.99819599770481,5.32707844283229,5.33218871471534,4.33864335613443,4.34393184681758,3.37928207382741,3.33342264037765,2.50576834675877,2.39134495664515,1.80487801255483,1.6292953897471,3.10803796006603,2.33377912432955,1.30312281621568,1.09010410968691,0.89371315183061,0.667011987238023,0.543787822865897,0.36816829019431,0.367414169153845,0.208494737210301,15.7555021961933,2.56282646096789,50.0537867827995,49.9462132172005,5380504,6,6,94.8483997754071,32.627,7,6.1332544311834,91.1999969482422,66.2200012207031,1.03,60,47.8,65.8775254,59.6185154,10.24,8.98,20.73,22.46,67.373,3.2434502734862,90.700001001358,64.6299998760223,8.80000019073486,33.7799987792969,"Congo, Rep."
99.71,99.92,0,0,51.5772,14.3109826068766,30.5306376139457,13.689,3.0699999332428,1.32000005245209,5.152,2.0699999332428,4.11999988555908,4.05000019073486,16.7199993133545,10.0299997329712,24.0499992370605,85.9199981689453,59.2299995422363,44.14,70.16,24.41,38.51,1.737,10,38.64,53.77,58.3,83.94,40.5262926320044,2568229,51060,82.893,77.739,12,11446495034,0.018897872174624,0.206829583463566,75.120313811862,1.40263915306041,0.800257674754695,0.30026677946314,2.67746756618215,16112958169,3.21577455589061,60.5918384731084,15.2165154733482,1.28293070603081,18.2854678706266,1.28417528817331,0.040556444890253,17.9069191003744,20.5785137713652,21.5792104700859,6.79015866000376,7.12436953402901,6.91324669646443,7.24975907210949,6.87510841489698,7.2050818639474,7.14476943171188,7.472946899929,68.8367071653237,69.2452723228461,7.8924856892336,8.21462026949831,8.32761061091745,8.60914340670254,8.34638272458616,8.55479340458166,7.59434967299295,7.70751215342954,6.70045647127035,6.69325627869381,6.02505641535005,5.8632195577551,6.18355008392006,5.97049242846196,5.8913150063643,5.66845547283907,4.73073105897691,4.49083245095517,10.5847790633111,9.17551720706796,3.51129613920196,3.26377510912616,2.74860971508367,2.49926760299841,1.86533028227081,1.59716063854712,2.4595429267547,1.81531385639627,98.8554837446142,0.957865009385917,50.0245960375714,49.9754039624286,5047561,6,6,67.2279792746114,19.924,5,1310.33582357895,23.6200008392334,28.4500007629395,1.05,100,75.95625,90.5245772,83.3654696,14.96,9.13,36.83,28.37,80.076,1.88124511987908,21.5499994754791,24.3300002813339,76.379997253418,71.5500030517578,Costa Rica
68.5501098632813,93.9177474975586,679714245.663079,11162231.1774694,114.6898,5.18499410144614,75.2807470935473,35.464,13.5200004577637,8.10000038146973,9.869,0.740000009536743,2.25999999046326,31.0400009155273,46.6199989318848,10.4700002670288,14.5600004196167,58.4900016784668,38.8199996948242,42.9,60.86,24.58,30.31,4.593,137,26.2,31.7,45.51,63.45,41.0169742995967,8047578,318000,59.119,56.593,12,12727716164,1.26460610785192,1.3550124843906,53.7177615991971,14.1898903756855,1.64478575183915,4.86707193197901,23.3442741550439,10515641287,1.81314453200024,39.7243598463573,22.3960606179243,4.88676205259378,2.97777732668678,4.94888775488524,19.6710330501406,38.7914625715018,41.8915414961199,41.5409852441067,15.7952364823186,15.7050304272955,13.8126740848704,13.6962986405488,12.2836309289308,12.1396561762623,11.1790621320341,10.968447703081,55.3674880014264,55.4560718397719,9.72220347458726,9.46734620985669,8.08937253950371,7.87582685214031,6.63052837671676,6.46622228751416,5.43714549312262,5.36986232529374,4.41800836078249,4.49235968659662,3.39734874608667,3.58797293645561,2.66119713572412,2.91832116739938,2.14484802957822,2.4020814838303,1.68777371329052,1.90763118760408,2.74097050245371,3.00294291612142,1.21716970843992,1.37862771717976,0.749948125730046,0.861501659523519,0.475673714138085,0.497024634879391,0.298178954145657,0.265788904538744,80.8696666666667,2.54938709160815,49.5492047651485,50.4507952348515,25716554,6,6,71.2254353730628,48.761,7,44.5238502794737,81.0800018310547,63.7200012207031,1.03,90,68.475,54.056799,48.7328342,3.76,2.76,6.17,4.41,51.239,3.45119618160373,80.3500022888184,61.4699993133545,18.9200000762939,36.2799987792969,Cote d'Ivoire
100,100,197582226.430833,0,7.8494,32.3023946336437,22.5499334347842,8.9,1.45000004768372,1,12.7,3.0699999332428,6.51000022888184,4.42999982833862,7.71000003814697,16.1599998474121,37.560001373291,79.4100036621094,54.7299995422363,42.12,54.62,22.53,33.98,1.47,8.3,28.08,39.75,61.96,72.01,46.1608413705548,1788035,56590,81.6,75.4,11,17180534003,0.190252171406852,2.32870949721434,74.1294047133583,2.0071409360139,21.3760775442644,0.302893326778511,25.6803431152349,28160435281,0.314975894779032,82.4146151698826,3.31595603080053,11.3867025811333,0.326407071065472,0.553426722438311,0.422516522961128,17.2704089353384,13.6417877253673,15.5519933266835,4.23205518519972,4.84081778278053,4.66143745409488,5.33438190164396,4.74829508607269,5.37679364225898,4.59210086138101,5.21855362899275,62.2563641086884,67.0733135177373,5.4788056164509,6.19176237365045,5.48758949746856,6.14502905756992,6.07339960491225,6.7370346454675,6.56454937755924,7.30934188938274,6.58711647613121,7.2878847646877,6.28556770970581,6.77386853867936,6.79755583838406,7.0935646213722,7.28819166054598,7.35225613877282,7.10148746614935,6.96401785916187,24.1018481659443,17.3746931555792,6.73826464151486,6.33683665701012,5.29868933281751,4.24765642470032,4.50206608095001,3.06967535420587,7.56282811066195,3.72052471966292,71.8369499911645,-0.554146739042888,51.8191055901764,48.1808944098236,4065253,4,7,77.9553264604811,42.758,8,22755.5332964517,9.1899995803833,15.0699996948242,1.06,80,57.2875,91.5210106,81.0182226,7.16,6.15,19.75,14.52,57.242,-0.037465606839713,6.10999989509583,8.55999994277954,90.8099975585938,84.9300003051758,Croatia
100,100,0,34654.9196323767,4.3352,20.2878975550275,24.1276561905083,10.24,0.970000028610229,0.660000026226044,7.099,1.13999998569489,2.60999989509583,1.27999997138977,3.35999989509583,7.07000017166138,27.9899997711182,91.6399993896484,68.6600036621094,53.48,65.13,34.55,32.1,1.321,6.3,40.16,39.11,70.21,79.37,45.8462181165418,636733,9240,83.032,78.921,12,3453134253,13.3534637293466,16.5153890991796,58.0001649012052,5.24334577616551,3.05697581576189,0.832732378563562,28.6463713694482,9126772211,1.48810486182956,83.1996887776824,7.00874929505787,4.32209665016696,0.958299670222809,1.16862129934011,0.956854931634494,15.3122063604881,16.2020234382431,17.2121669222439,5.28787188562218,5.61641389828416,5.45724264405275,5.78144058788881,5.45690890856816,5.81431243607093,5.99338870005023,6.52764822784029,68.511723293235,69.9776571549666,7.34051198360691,8.24499371763917,7.9106990590328,8.88290780698051,7.87015019765484,8.34611219478823,7.78471391359922,7.471253819058,7.33350353843048,6.93612682860084,6.63232528530212,6.38197755036318,6.37418088797,6.11983707577378,5.83302879970364,5.93545437404159,5.43922092788477,5.13134555988099,15.2862532685219,12.8101759227895,4.59687256477389,4.39464906381977,3.91188048264826,3.47256869298528,2.89515532883792,2.39697512251855,3.88234489226184,2.54598304346593,129.715800865801,0.779957016025289,49.9991656752107,50.0008343247893,1198574,6,6,83.6523240754066,33.195,6,8221.43647367622,10.5,16.2999992370605,1.07,100,53.33125,93.9585952,89.0827714,8.01,6.28,13.99,17.93,66.805,0.772420504098657,9.36000037193298,13.6899997591972,89.5,83.6999969482422,Cyprus
100,100,97861519.8860482,0,11.8908,30.7101166763821,24.3856298087425,10.5,0.850000023841858,0.200000002980232,10.5,1.78999996185303,4.01999998092651,1.74000000953674,3.41000008583069,23.6399993896484,48.2000007629395,74.620002746582,48.4000015258789,51.55,67.4,24.29,31.6,1.71,4.9,25.84,33.39,69.95,83.54,44.6783985979903,5441332,77200,82.1,76.3,11,199128000000,0.0691238298983568,1.33738250572496,90.5508036132538,1.60222786147604,5.44678676429231,0.39474458539231,9.38007255684786,179039000000,0.900183103122783,82.3061001435441,10.5464623674172,5.09255747295282,0.340828130183926,0.441613558498428,0.191409295740034,16.7937167533331,15.0613649781665,16.4056078475802,4.9751454568732,5.42716573002311,5.04818474795918,5.50086415538221,5.03803477333412,5.47757796217486,4.24092097664493,4.60104763157555,62.4142387012454,66.6039872045695,4.41067055227099,4.7667122632507,5.90885101734614,6.36838415489558,6.45967595607327,7.04818892345172,7.04581396441246,7.72576962294236,8.41963421407236,9.15021932742631,7.51468384486933,8.1333635451889,6.1281346796633,6.53623483736162,6.05358486603784,6.23471190131673,6.23226862985474,6.03935499716004,22.5243963205881,16.9904049478503,6.79974615852934,6.0777154362559,6.13528203021598,4.98786456673994,4.25313410400685,3.06028101587871,5.33623402783598,2.86454392897578,138.236658031088,0.393788864202175,50.7856378201089,49.2143621798911,10671870,5,6,77.0049577136191,26.079,8,56186.8725912141,12.3299999237061,20.3999996185303,1.058,90,74.5875,91.3535848,83.0667052,2.38,1.72,6,5.36,73.921,0.568457638590162,10.5300003290176,16.3700000792741,87.6699981689453,79.5999984741211,Czech Republic
100,100,1367650023.34445,0,4.215,31.3752369297099,25.7739793947843,10.5,0.469999998807907,0.300000011920929,9.3,1.70000004768372,4.92999982833862,1.11000001430511,3.22000002861023,8.78999996185303,27.2800006866455,90.0999984741211,69.5,54.83,63.46,55.64,54.14,1.7,5.2,61.64,60.39,76.04,81.93,47.0784786818629,3023904,40000,83.2,79.3,13,110779000000,0.740590750954603,2.67466558734056,85.4767366007998,6.38644937849231,2.83485503389632,0.785063624874751,13.7826726482456,97824093311,0.0831827121988259,84.5138681072789,8.98994324541427,3.18620797955254,0.876682760834304,1.6626656797412,0.608441518704137,15.4029491805223,15.8712771840721,16.9367091430658,5.07441755492806,5.40420647377122,5.11931445228714,5.46891770209278,5.67754517685691,6.06358496720183,5.75896602755491,6.06626820068635,62.7396066094573,64.5379681022779,6.36471234802504,6.78840647990432,6.66899822721,7.03637907050004,5.79635139488768,6.07111195983374,5.4988534579742,5.59450696804373,6.30920283026182,6.37846415897008,6.65580136482433,6.71780607679205,7.17533737279069,7.46921599402301,6.60284163248289,6.61162669461876,5.90854195344574,5.8041824989058,21.3891162064706,18.5253227546563,5.6444324229336,5.41288342361078,6.10573684491619,5.90210309749686,4.09061386084029,3.54242575458101,5.54833307778051,3.66791047896763,145.36055,0.358130915892652,50.2818233999096,49.7181766000904,5814422,7,6,86.8417104276069,12.006,6,277330.575592896,5.38000011444092,10.9899997711182,1.056,90,68.01875,91.3270536,86.4594878,5.27,4.8,9.73,10.35,87.994,0.494581334948344,3.68000003695488,6.06000024080277,94.620002746582,89.0100021362305,Denmark
100,100,0,100588745.143619,91.8084,11.2295171573112,42.6334120441099,19.193,2.5699999332428,0.899999976158142,6.188,1.85000002384186,4.05999994277954,1.38999998569489,13.4899997711182,9.27999973297119,24.8999996185303,89.3300018310547,61.6100006103516,49.06,76.6,26.96,51.84,2.323,42,35,58.78,58.49,83.66,40.8649145823808,5199103,48310,77.381,70.991,12,10791572506,6.6594722279856,0.127867611437795,70.8736541476933,4.31608819512666,0.117775588246601,5.2563606155138,9.82631608517129,24494902268,1.21643566787878,64.0443304380691,16.8003395889279,1.0499378000621,13.6370083025963,1.07409019689664,2.045544617888,21.1022255914559,27.1345318113096,28.2835817836017,9.17381553872042,9.57210300477172,9.06692446097061,9.44881273482641,8.89379181161858,9.26266604400359,8.76054555955329,9.11177709059561,65.0980808928895,64.8876541640842,8.66085748495326,8.92020756595266,8.45338493686391,8.47039188639704,7.60104817655138,7.53647181859484,6.71677251855145,6.84352310518546,6.19110218790755,6.09172453196844,5.64546074000341,5.48203774814124,5.07307325714777,4.83979532622538,4.41004333155461,4.19063925706804,3.58579269980284,3.40108583395544,7.76738729580091,6.82876405231413,2.70659823007137,2.51332507671167,1.90725100455837,1.71430498837352,1.33026625612651,1.15409457496723,1.82327180504467,1.44703941226172,222.292630925274,1.04662057856427,50.0305476593304,49.9694523406696,10738957,6,6,67.9309049943673,18.172,6,113.139479001545,29.3999996185303,49.6399993896484,1.05,100,59.95625,81.7098096,71.366692,9.6,4.11,22.98,11.81,81.828,1.97234199569791,27.5399992465973,45.5800002813339,70.5999984741211,50.3600006103516,Dominican Republic
100,100,3544843797.96147,0,78.2642,11.3556789831975,42.6780876491905,19.46,21.4599990844727,7.32000017166138,5.121,1.75999999046326,3.55999994277954,27.1399993896484,31.5200004577637,9.8100004196167,22.2700004577637,63.0499992370605,46.2200012207031,52.63,78.05,31.07,51.87,2.403,46,35.2,55.7,58.23,83.69,40.9859016058624,8519410,248360,79.838,74.282,12,22329379251,0.225993756623306,1.8612410955463,63.5103782894677,15.766410823276,5.94677945174196,0.637845922177266,23.3064492501149,22393117024,0.629063836218177,55.0677818670073,18.7603634880196,1.45349645451842,22.4051958850693,1.46290860110677,0.144471950757578,21.8979584117052,27.1108823160205,28.302545070259,9.35672110531062,9.78092482043871,9.00094090061579,9.39645844933661,8.75322031009413,9.12516180048368,8.83019680600518,9.1660110647424,64.9647075895094,64.8770661529095,8.7906720702232,9.06696022904125,8.24886533374332,8.39883886829357,7.67375278844017,7.72568902064982,6.93728212162148,6.91377824971144,6.26182603818651,6.14452331612716,5.6594193134535,5.4924079628679,4.93194305766212,4.75061984443449,4.15734115536146,3.96076767619582,3.47340890481241,3.25746992084563,7.92441009447011,6.82038877683149,2.77333047723354,2.55045545778965,1.89871901621182,1.6946921386569,1.44981613857612,1.23814695309941,1.80254446244862,1.33709422728554,69.9535231116122,1.67917269268893,49.9789422572346,50.0210577427654,17373657,6,6,68.3727847316892,36.014,6,313.578194849823,60.1199989318848,45.1699981689453,1.05,100,76.425,85.9528156,77.7201894,4.6,3.26,11.73,6.86,63.986,1.9373709195668,58.3499984741211,41.6100010871887,39.8800010681152,54.8300018310547,Ecuador
100,100,10836879260.3951,3319075.63483802,52.353,8.66551748305427,55.5681990183678,25.708,19.7399997711182,2.96000003814697,5.778,3.64000010490417,14.7700004577637,21.2099990844727,20.4599990844727,8.01000022888184,31.9300003051758,70.7799987792969,47.6100006103516,14.52,66.38,5.53,29.68,3.28,12,11.86,36.29,20,75.19,20.5740304683931,29776956,995450,74.35,69.742,12,32207856239,6.7145566564636,31.580001601236,53.3635465442379,2.7706667757646,7.54926092552471,5.80841929098875,23.4499359130103,79201715857,0.820781257029478,53.7677827812316,19.9400033094159,12.8229421725368,5.31784272401941,3.9786124440655,1.49987782101189,43.5592784710495,33.1789383599396,34.4770523292783,12.5176125863042,12.9860952117221,11.5330413518428,12.0073519891991,9.12828442179262,9.48360512835708,8.43562219285642,8.74405114769454,60.9378542765229,60.8408472917565,8.23103944013263,8.43526373717561,8.06784358479029,8.08404750710822,7.95534894389517,7.94745947462195,6.87308006726684,6.95212798539759,5.79741336220329,5.79725222676385,4.85230213333096,4.62302611898889,4.21374992532539,4.01242452106999,3.58815037656841,3.48525713361021,2.92330425015348,2.75993743932561,5.88320736353745,4.6821003789652,2.20330109786321,1.99495692245581,1.75406147815715,1.42634252633624,0.953636265287455,0.678478640260528,0.972208522229636,0.582322289912628,100.846929529359,1.97628022437557,49.4734822888726,50.5265177111274,100388076,6,6,25.9378951805536,57.27,6,35.3328815665319,31.3700008392334,30.1800003051758,1.06,100,72.6375,81.5752382,71.2041438,21.33,6.73,53.35,18.21,42.73,2.0371462110539,27.7299995422364,15.4099998474121,68.629997253418,69.8199996948242,"Egypt, Arab Rep."
100,99.0198287963867,0,0,67.7682,13.0962244449567,41.5302668798779,18.054,7.23999977111816,4.57999992370605,7.07,3.91000008583069,4.96999979019165,3.44000005722046,25.6299991607666,17.6700000762939,26.0300006866455,78.9000015258789,48.3400001525879,43.69,72.59,26.9,51.81,2.021,58,30.47,56.46,49.28,79.59,41.9880255056443,2790598,20720,77.842,68.455,13,5943316489,0.00618720205596643,0.0528380577714848,49.915888014558,0.942980272104436,0.0239286432521665,0.0425430650492825,1.07037390853644,12017531743,0.134639760859586,45.4395224724975,16.4527462401062,0.659351127124375,35.9333501034048,1.3024695365683,0.0361285502951053,18.4924876632381,24.710417506633,29.2946605970259,8.22267642354069,9.77424733400301,8.16772331151826,9.70650797310139,8.32001777157405,9.81390528992149,8.74780661285635,10.025954627197,66.0081330605793,63.1565020690604,9.51088231958689,10.3801970858183,8.78506394822222,8.90666753104914,7.40514320314548,6.87475131087902,6.65632323741173,5.84195758814799,6.2689693915539,5.42807935427984,5.63066785960107,4.81945045781951,4.98825577656327,4.21753596090169,4.35409394853998,3.64615048259333,3.66092676309845,3.01575767037458,9.28144943278768,7.5488373339137,3.0783071642824,2.47036981788101,2.30155877344654,1.88704395417935,1.79362876242968,1.49883258752782,2.10795473262906,1.69259097432553,311.464768339768,0.509699113997832,53.1520945836013,46.8479054163987,6453550,6,7,59.9102073154628,27.254,6,94.2117129331918,47.3600006103516,33.1500015258789,1.05,90,69.15,84.0559664,66.0799804,3.7,4.15,11.72,8.23,72.746,1.50852045895336,43.4499988555909,28.1800003051758,52.6399993896484,66.8499984741211,El Salvador
